user_id,group,age,gender,device_type,traffic_source,region,time_on_site_sec,pages_visited,converted
1,pre,19,Male,Mobile,Email,East,421,11,0
2,post,23,Male,Mobile,Paid Ads,South,81,6,0
3,post,45,Female,Mobile,Organic,North,632,1,0
4,post,46,Male,Desktop,Organic,North,318,6,0
5,pre,43,Male,Mobile,Social Media,North,366,6,1
6,pre,42,Female,Desktop,Email,North,839,13,0
7,pre,29,Male,Mobile,Organic,North,233,6,0
8,post,22,Female,Desktop,Paid Ads,East,267,8,0
9,post,51,Male,Desktop,Organic,East,411,6,0
10,post,54,Male,Desktop,Organic,West,696,5,1
11,pre,32,Female,Tablet,Social Media,North,781,11,0
12,post,53,Female,Desktop,Social Media,South,165,2,0
13,post,32,Male,Tablet,Paid Ads,North,436,4,0
14,pre,40,Female,Tablet,Social Media,East,537,14,0
15,pre,23,Female,Desktop,Organic,North,391,10,1
16,pre,38,Male,Desktop,Organic,East,410,5,0
17,pre,40,Male,Mobile,Social Media,West,605,10,0
18,post,33,Male,Mobile,Organic,West,664,4,0
19,pre,32,Female,Mobile,Organic,West,283,2,0
20,pre,42,Female,Mobile,Paid Ads,East,506,7,0
21,post,53,Female,Mobile,Social Media,North,143,10,0
22,pre,28,Female,Tablet,Organic,North,49,10,1
23,pre,32,Male,Desktop,Social Media,South,557,2,0
24,pre,21,Female,Desktop,Paid Ads,East,174,1,0
25,pre,38,Male,Mobile,Social Media,South,237,14,1
26,post,30,Female,Mobile,Organic,West,560,5,0
27,pre,39,Male,Mobile,Social Media,North,405,12,0
28,post,36,Male,Mobile,Organic,East,533,13,0
29,post,51,Male,Mobile,Organic,South,195,1,0
30,pre,31,Female,Mobile,Organic,South,579,1,0
31,post,21,Male,Tablet,Paid Ads,South,210,1,1
32,pre,44,Male,Desktop,Social Media,North,890,6,0
33,pre,46,Female,Mobile,Paid Ads,North,646,9,0
34,post,45,Male,Mobile,Social Media,North,641,10,0
35,post,52,Female,Mobile,Paid Ads,East,631,13,0
36,post,25,Female,Mobile,Email,North,841,11,0
37,pre,33,Male,Tablet,Organic,East,473,12,0
38,pre,59,Male,Mobile,Organic,South,361,1,1
39,post,53,Female,Mobile,Paid Ads,South,532,5,0
40,pre,47,Male,Mobile,Email,West,108,9,0
41,pre,35,Female,Mobile,Organic,North,614,14,0
42,pre,19,Female,Desktop,Social Media,South,717,9,0
43,pre,30,Female,Desktop,Paid Ads,North,425,1,0
44,post,21,Male,Desktop,Organic,East,637,8,0
45,pre,43,Female,Mobile,Organic,South,886,1,0
46,post,42,Male,Mobile,Paid Ads,North,132,8,0
47,pre,47,Male,Mobile,Paid Ads,South,431,1,0
48,post,28,Male,Desktop,Social Media,South,253,12,0
49,post,24,Male,Mobile,Social Media,North,547,5,0
50,pre,48,Female,Mobile,Organic,South,663,8,0
51,post,27,Male,Desktop,Organic,South,265,6,0
52,post,56,Female,Desktop,Paid Ads,South,456,9,0
53,post,30,Female,Mobile,Organic,South,145,1,0
54,post,48,Male,Mobile,Organic,East,192,9,0
55,post,24,Female,Mobile,Paid Ads,South,255,1,0
56,post,59,Female,Desktop,Organic,West,259,10,0
57,pre,59,Male,Mobile,Organic,South,211,10,0
58,pre,53,Female,Tablet,Email,North,278,3,0
59,pre,37,Female,Mobile,Social Media,West,347,1,0
60,pre,21,Female,Tablet,Paid Ads,East,239,3,0
61,pre,24,Female,Desktop,Email,West,685,12,1
62,pre,18,Male,Mobile,Social Media,West,421,11,0
63,post,59,Female,Desktop,Social Media,West,886,13,0
64,pre,30,Female,Mobile,Social Media,North,125,2,0
65,pre,39,Female,Tablet,Email,North,887,2,1
66,post,38,Female,Desktop,Email,North,785,9,0
67,pre,39,Male,Mobile,Social Media,East,115,8,0
68,post,45,Female,Desktop,Organic,North,444,1,1
69,pre,26,Male,Tablet,Organic,North,423,12,0
70,post,43,Female,Mobile,Email,West,725,14,0
71,post,26,Male,Mobile,Email,North,662,4,0
72,pre,32,Male,Desktop,Email,South,873,13,0
73,pre,27,Male,Desktop,Social Media,North,530,1,0
74,post,41,Male,Mobile,Organic,East,633,1,0
75,post,59,Male,Mobile,Email,East,611,12,0
76,post,25,Female,Mobile,Email,South,162,12,0
77,post,41,Female,Mobile,Paid Ads,East,820,4,0
78,pre,33,Female,Mobile,Social Media,East,678,2,0
79,pre,43,Male,Tablet,Paid Ads,West,343,3,0
80,pre,44,Female,Mobile,Organic,South,728,11,1
81,post,54,Male,Desktop,Paid Ads,West,250,9,0
82,post,21,Male,Mobile,Paid Ads,West,467,2,0
83,pre,41,Female,Mobile,Paid Ads,North,75,4,0
84,pre,36,Female,Mobile,Social Media,South,819,1,0
85,pre,53,Male,Mobile,Organic,North,221,2,0
86,pre,56,Male,Desktop,Paid Ads,North,549,5,0
87,post,27,Female,Tablet,Social Media,West,408,14,0
88,post,42,Female,Desktop,Organic,East,817,10,0
89,post,35,Female,Tablet,Email,South,720,1,0
90,pre,36,Female,Desktop,Paid Ads,East,363,11,0
91,pre,53,Male,Mobile,Organic,West,68,7,0
92,post,27,Female,Desktop,Paid Ads,West,322,4,0
93,post,50,Female,Desktop,Email,West,719,6,0
94,post,22,Female,Mobile,Organic,West,191,8,0
95,post,52,Male,Desktop,Social Media,West,360,13,0
96,pre,51,Male,Mobile,Organic,West,133,6,0
97,post,50,Male,Mobile,Social Media,East,190,14,0
98,pre,38,Male,Desktop,Organic,North,828,2,0
99,pre,34,Female,Mobile,Social Media,East,664,1,0
100,pre,39,Male,Mobile,Email,South,83,8,0
101,pre,54,Female,Tablet,Email,East,63,8,0
102,post,32,Female,Desktop,Email,West,271,9,0
103,pre,52,Female,Mobile,Organic,East,142,6,0
104,post,45,Female,Desktop,Email,North,347,12,0
105,post,24,Male,Mobile,Paid Ads,South,52,1,0
106,pre,49,Male,Mobile,Email,East,587,14,0
107,pre,28,Male,Tablet,Social Media,North,853,9,0
108,post,27,Female,Desktop,Social Media,East,676,12,0
109,pre,26,Female,Mobile,Social Media,South,147,13,0
110,pre,31,Female,Desktop,Organic,East,730,14,0
111,pre,30,Female,Desktop,Paid Ads,West,672,3,0
112,pre,42,Female,Mobile,Email,East,241,11,0
113,post,19,Male,Mobile,Paid Ads,North,447,6,0
114,post,52,Female,Mobile,Paid Ads,East,142,10,0
115,post,24,Male,Desktop,Social Media,North,73,13,0
116,post,38,Female,Desktop,Social Media,South,157,10,0
117,post,35,Female,Desktop,Social Media,East,187,11,0
118,pre,20,Male,Tablet,Organic,South,814,12,0
119,post,59,Male,Desktop,Paid Ads,South,856,14,0
120,post,56,Female,Mobile,Paid Ads,East,423,9,0
121,post,58,Female,Mobile,Organic,North,896,11,0
122,post,28,Female,Mobile,Organic,South,881,13,0
123,pre,56,Female,Mobile,Organic,South,541,3,0
124,pre,41,Male,Desktop,Paid Ads,East,74,5,0
125,pre,36,Female,Desktop,Paid Ads,East,137,13,0
126,pre,21,Male,Mobile,Social Media,East,248,14,1
127,post,43,Female,Mobile,Social Media,East,472,5,0
128,post,55,Male,Desktop,Paid Ads,East,859,10,1
129,pre,59,Male,Mobile,Social Media,West,344,7,1
130,post,49,Female,Mobile,Organic,East,206,4,0
131,pre,56,Male,Mobile,Email,North,257,11,0
132,pre,53,Female,Mobile,Social Media,South,732,4,0
133,pre,57,Male,Tablet,Paid Ads,North,701,7,0
134,pre,54,Female,Mobile,Social Media,North,296,9,0
135,post,50,Male,Mobile,Social Media,West,899,11,1
136,pre,53,Female,Mobile,Social Media,East,867,4,0
137,post,20,Female,Tablet,Email,South,408,4,0
138,post,26,Male,Mobile,Organic,North,518,6,0
139,pre,25,Male,Mobile,Paid Ads,East,731,6,0
140,post,50,Male,Mobile,Email,East,716,7,0
141,post,23,Male,Mobile,Paid Ads,West,319,1,0
142,pre,58,Female,Mobile,Paid Ads,West,386,13,0
143,pre,56,Male,Desktop,Paid Ads,West,686,11,0
144,pre,21,Female,Mobile,Email,South,773,14,0
145,pre,30,Male,Mobile,Organic,North,233,3,0
146,pre,19,Female,Desktop,Paid Ads,West,242,9,0
147,post,22,Female,Mobile,Organic,West,581,6,0
148,post,44,Female,Mobile,Organic,West,816,6,0
149,pre,49,Female,Mobile,Social Media,North,352,5,0
150,pre,38,Male,Tablet,Email,North,623,11,0
151,post,25,Male,Mobile,Email,West,210,3,0
152,pre,55,Female,Desktop,Social Media,West,528,11,0
153,pre,25,Male,Desktop,Social Media,East,349,5,0
154,pre,20,Male,Mobile,Organic,West,112,14,0
155,post,20,Female,Tablet,Paid Ads,South,332,1,0
156,pre,39,Male,Mobile,Email,South,291,3,0
157,post,23,Male,Mobile,Paid Ads,West,813,4,0
158,post,19,Male,Desktop,Paid Ads,North,229,5,0
159,pre,40,Female,Desktop,Social Media,East,269,10,1
160,post,19,Male,Desktop,Paid Ads,North,721,9,1
161,pre,55,Female,Mobile,Organic,West,712,4,0
162,post,34,Male,Mobile,Social Media,South,324,3,0
163,post,52,Male,Desktop,Paid Ads,East,541,10,0
164,post,51,Male,Mobile,Social Media,North,718,1,0
165,pre,40,Female,Mobile,Organic,North,425,13,0
166,post,47,Female,Mobile,Organic,West,778,10,0
167,pre,25,Male,Mobile,Paid Ads,East,167,6,0
168,pre,39,Female,Desktop,Social Media,South,868,7,1
169,pre,53,Male,Mobile,Paid Ads,West,852,10,0
170,post,22,Female,Tablet,Paid Ads,East,158,8,0
171,post,30,Female,Mobile,Social Media,North,78,12,0
172,pre,46,Male,Desktop,Paid Ads,West,705,1,0
173,post,48,Male,Mobile,Organic,North,818,12,0
174,pre,33,Male,Mobile,Social Media,North,322,4,0
175,post,59,Male,Mobile,Social Media,West,657,11,0
176,pre,47,Female,Mobile,Social Media,West,565,5,0
177,post,33,Female,Mobile,Social Media,West,340,2,0
178,pre,29,Female,Tablet,Paid Ads,West,566,1,0
179,post,34,Male,Desktop,Paid Ads,West,668,8,0
180,pre,33,Male,Mobile,Organic,North,263,6,0
181,pre,29,Female,Mobile,Email,South,238,5,0
182,pre,25,Male,Mobile,Email,South,634,13,0
183,post,37,Female,Mobile,Organic,West,123,9,0
184,post,20,Female,Desktop,Email,North,356,13,0
185,pre,33,Female,Tablet,Organic,South,254,11,0
186,post,47,Female,Mobile,Paid Ads,South,821,13,0
187,post,40,Female,Mobile,Social Media,South,40,11,0
188,post,45,Male,Mobile,Social Media,North,358,2,0
189,post,57,Male,Desktop,Paid Ads,West,41,10,0
190,pre,22,Male,Mobile,Social Media,West,64,12,0
191,pre,37,Female,Desktop,Social Media,West,476,8,0
192,post,57,Female,Desktop,Email,East,481,11,0
193,post,18,Female,Mobile,Paid Ads,East,769,14,0
194,post,47,Female,Desktop,Email,East,249,10,1
195,pre,38,Male,Mobile,Email,North,470,13,0
196,pre,37,Male,Desktop,Social Media,South,682,9,0
197,post,23,Female,Mobile,Social Media,South,564,1,0
198,post,39,Female,Mobile,Paid Ads,North,624,7,0
199,post,35,Female,Tablet,Social Media,North,258,8,0
200,post,25,Male,Desktop,Social Media,West,373,3,0
201,post,56,Male,Desktop,Paid Ads,West,109,14,0
202,pre,49,Male,Mobile,Social Media,East,382,4,0
203,pre,50,Female,Desktop,Email,East,425,13,0
204,post,33,Female,Mobile,Paid Ads,North,319,3,0
205,post,29,Male,Desktop,Social Media,East,484,7,1
206,pre,55,Female,Mobile,Organic,South,872,9,0
207,pre,51,Male,Tablet,Paid Ads,North,700,3,0
208,post,31,Female,Tablet,Paid Ads,North,157,13,0
209,pre,53,Male,Desktop,Organic,South,731,6,0
210,pre,50,Female,Mobile,Social Media,West,572,8,0
211,post,40,Male,Mobile,Social Media,West,388,6,0
212,post,19,Male,Desktop,Paid Ads,South,556,2,0
213,post,58,Male,Mobile,Paid Ads,South,342,13,0
214,pre,38,Male,Desktop,Social Media,East,104,7,1
215,post,19,Male,Mobile,Social Media,North,575,2,0
216,pre,44,Male,Mobile,Email,East,225,2,0
217,pre,26,Female,Tablet,Paid Ads,South,872,2,0
218,post,18,Female,Desktop,Paid Ads,East,58,11,0
219,post,28,Female,Mobile,Organic,South,735,1,0
220,post,20,Male,Mobile,Email,East,45,14,0
221,post,40,Male,Mobile,Social Media,East,452,11,0
222,post,43,Female,Desktop,Email,West,618,1,1
223,pre,21,Male,Mobile,Social Media,South,834,14,0
224,pre,35,Male,Tablet,Social Media,East,622,7,0
225,pre,23,Male,Desktop,Email,North,434,13,0
226,pre,52,Male,Mobile,Paid Ads,East,665,14,0
227,post,39,Male,Desktop,Social Media,East,560,14,0
228,pre,32,Female,Mobile,Email,North,643,14,0
229,post,39,Female,Mobile,Organic,South,106,12,0
230,post,54,Female,Tablet,Email,West,258,5,0
231,post,59,Female,Mobile,Organic,West,326,11,0
232,post,29,Female,Mobile,Social Media,West,539,3,0
233,post,59,Male,Mobile,Email,North,744,1,0
234,pre,55,Male,Mobile,Email,East,602,11,0
235,pre,35,Male,Mobile,Organic,South,567,10,0
236,post,52,Male,Desktop,Email,East,612,6,0
237,pre,47,Female,Desktop,Email,West,644,11,0
238,pre,41,Female,Desktop,Social Media,East,355,1,0
239,post,59,Female,Mobile,Email,North,392,9,0
240,pre,47,Male,Mobile,Paid Ads,North,698,2,0
241,post,31,Female,Mobile,Organic,South,388,1,0
242,post,23,Male,Mobile,Email,South,735,12,0
243,post,20,Female,Mobile,Organic,West,816,7,0
244,pre,33,Female,Mobile,Organic,South,353,6,0
245,pre,24,Male,Mobile,Organic,East,727,6,0
246,post,31,Male,Mobile,Email,North,355,14,0
247,pre,26,Female,Tablet,Email,North,654,5,0
248,post,32,Female,Tablet,Organic,North,854,11,0
249,post,38,Male,Desktop,Paid Ads,South,194,4,0
250,post,52,Female,Tablet,Organic,North,602,11,0
251,pre,19,Female,Desktop,Paid Ads,North,633,4,0
252,pre,44,Male,Mobile,Organic,North,827,3,0
253,post,19,Female,Mobile,Social Media,West,484,10,0
254,pre,52,Male,Desktop,Organic,West,182,8,0
255,pre,35,Female,Desktop,Organic,South,766,7,0
256,post,31,Male,Desktop,Email,North,156,9,0
257,post,37,Female,Desktop,Paid Ads,South,222,1,0
258,post,35,Male,Mobile,Social Media,North,656,7,0
259,post,27,Female,Desktop,Paid Ads,North,803,10,0
260,pre,42,Male,Tablet,Social Media,North,559,4,0
261,post,19,Female,Mobile,Organic,South,39,7,0
262,post,42,Female,Desktop,Email,South,121,13,0
263,pre,50,Female,Mobile,Email,North,168,12,0
264,post,53,Female,Desktop,Paid Ads,East,510,1,1
265,post,48,Female,Desktop,Email,South,478,5,0
266,post,31,Female,Mobile,Paid Ads,West,362,3,0
267,post,18,Female,Desktop,Paid Ads,South,898,5,0
268,post,33,Female,Mobile,Social Media,North,369,4,0
269,pre,20,Female,Desktop,Paid Ads,East,81,2,0
270,pre,52,Male,Mobile,Social Media,North,736,11,1
271,post,58,Male,Desktop,Email,West,495,4,0
272,post,23,Female,Mobile,Paid Ads,South,747,3,0
273,post,42,Male,Desktop,Paid Ads,South,828,13,0
274,post,30,Female,Mobile,Organic,North,504,1,0
275,post,51,Female,Desktop,Paid Ads,North,430,12,0
276,post,25,Male,Tablet,Paid Ads,West,468,10,0
277,post,38,Female,Tablet,Organic,East,634,8,1
278,post,51,Female,Desktop,Organic,West,850,5,0
279,post,21,Male,Desktop,Email,East,686,4,1
280,post,42,Male,Mobile,Paid Ads,South,627,10,0
281,post,32,Female,Mobile,Email,East,538,12,0
282,pre,21,Male,Mobile,Email,East,182,5,0
283,pre,29,Male,Desktop,Organic,South,543,4,0
284,pre,49,Female,Tablet,Social Media,South,532,3,0
285,post,49,Male,Mobile,Email,South,883,5,0
286,pre,45,Male,Tablet,Social Media,West,801,4,0
287,pre,30,Female,Desktop,Paid Ads,South,705,1,0
288,post,48,Male,Desktop,Organic,North,35,12,0
289,pre,31,Male,Mobile,Paid Ads,South,529,3,1
290,post,37,Female,Mobile,Paid Ads,South,690,10,0
291,pre,35,Female,Mobile,Organic,South,746,10,0
292,pre,46,Female,Desktop,Paid Ads,East,147,8,0
293,post,23,Male,Mobile,Organic,West,514,7,0
294,pre,49,Female,Mobile,Social Media,South,630,2,0
295,pre,46,Female,Desktop,Paid Ads,West,695,1,0
296,post,19,Male,Desktop,Organic,North,708,3,0
297,post,40,Female,Tablet,Email,North,497,5,0
298,pre,36,Female,Mobile,Paid Ads,South,190,10,0
299,post,48,Female,Mobile,Social Media,North,299,11,0
300,pre,22,Female,Desktop,Organic,West,85,12,0
301,pre,36,Male,Mobile,Paid Ads,East,257,1,0
302,post,51,Female,Mobile,Paid Ads,South,878,3,0
303,post,27,Female,Mobile,Paid Ads,North,178,3,0
304,post,42,Male,Mobile,Social Media,West,75,5,0
305,post,19,Female,Mobile,Organic,West,173,3,1
306,post,28,Male,Mobile,Email,North,779,13,0
307,post,48,Male,Mobile,Email,West,813,9,0
308,pre,32,Male,Mobile,Email,West,661,1,0
309,post,26,Female,Desktop,Organic,South,369,4,0
310,pre,40,Male,Mobile,Email,West,442,13,0
311,pre,36,Male,Desktop,Social Media,North,761,13,0
312,pre,26,Male,Mobile,Organic,South,549,10,1
313,pre,52,Female,Mobile,Paid Ads,North,373,10,0
314,post,38,Female,Desktop,Social Media,East,416,4,0
315,post,26,Female,Mobile,Paid Ads,North,502,1,0
316,post,45,Female,Mobile,Email,North,304,14,0
317,pre,24,Female,Mobile,Social Media,South,382,2,0
318,pre,33,Female,Tablet,Organic,West,95,11,0
319,pre,33,Female,Mobile,Social Media,North,108,1,0
320,pre,50,Male,Mobile,Paid Ads,South,627,6,0
321,post,21,Male,Desktop,Organic,East,665,3,0
322,post,21,Male,Mobile,Social Media,South,231,7,0
323,post,56,Male,Mobile,Social Media,South,691,5,0
324,pre,57,Female,Mobile,Social Media,West,587,9,0
325,post,34,Male,Desktop,Social Media,North,142,7,0
326,post,54,Male,Mobile,Organic,East,120,4,0
327,post,56,Male,Mobile,Paid Ads,South,170,5,0
328,post,46,Male,Mobile,Social Media,North,318,5,0
329,pre,53,Female,Desktop,Organic,North,759,11,0
330,pre,55,Female,Mobile,Paid Ads,South,618,5,0
331,pre,56,Female,Tablet,Social Media,North,440,10,0
332,post,54,Male,Mobile,Paid Ads,South,406,9,1
333,pre,52,Female,Tablet,Paid Ads,South,413,10,0
334,pre,24,Male,Tablet,Organic,South,875,3,0
335,pre,44,Female,Mobile,Paid Ads,East,181,6,0
336,pre,45,Female,Mobile,Organic,South,864,8,1
337,post,39,Female,Mobile,Social Media,West,780,11,0
338,post,31,Female,Mobile,Paid Ads,North,656,9,1
339,pre,24,Female,Desktop,Paid Ads,East,348,13,0
340,pre,54,Male,Mobile,Email,North,398,7,0
341,pre,39,Female,Mobile,Social Media,East,635,12,0
342,pre,22,Male,Mobile,Social Media,West,589,3,1
343,pre,19,Male,Tablet,Email,East,732,1,0
344,pre,44,Male,Mobile,Email,East,491,4,0
345,pre,38,Male,Mobile,Organic,East,41,13,0
346,post,55,Male,Mobile,Organic,North,185,6,0
347,post,32,Female,Tablet,Paid Ads,South,713,3,0
348,pre,38,Female,Desktop,Paid Ads,North,506,14,0
349,pre,27,Female,Mobile,Paid Ads,South,430,1,0
350,post,40,Female,Mobile,Paid Ads,North,837,6,0
351,post,56,Male,Mobile,Organic,West,206,14,0
352,post,22,Female,Mobile,Social Media,West,370,1,1
353,post,18,Female,Tablet,Paid Ads,East,86,9,0
354,pre,30,Male,Desktop,Social Media,West,884,11,0
355,pre,38,Male,Mobile,Paid Ads,East,881,14,0
356,post,43,Female,Desktop,Email,South,477,12,0
357,pre,38,Female,Mobile,Paid Ads,West,232,1,1
358,post,35,Male,Desktop,Paid Ads,South,726,13,0
359,post,54,Female,Desktop,Paid Ads,North,662,6,0
360,post,49,Female,Mobile,Organic,South,767,1,1
361,pre,53,Female,Desktop,Email,North,231,12,1
362,post,34,Female,Mobile,Paid Ads,South,359,7,0
363,pre,52,Male,Mobile,Paid Ads,South,392,3,0
364,post,28,Male,Mobile,Social Media,West,483,6,0
365,post,38,Male,Mobile,Email,South,385,7,0
366,pre,43,Female,Desktop,Paid Ads,West,245,1,0
367,post,21,Female,Tablet,Social Media,West,584,1,0
368,post,51,Female,Desktop,Social Media,East,52,13,0
369,pre,35,Female,Desktop,Organic,East,184,5,0
370,pre,57,Female,Desktop,Social Media,North,215,6,0
371,pre,52,Male,Mobile,Paid Ads,South,278,9,1
372,pre,58,Female,Mobile,Organic,North,778,14,0
373,pre,46,Female,Mobile,Organic,South,834,1,1
374,post,46,Male,Desktop,Paid Ads,East,163,13,1
375,pre,55,Female,Tablet,Email,East,350,4,0
