user_id,group,age,gender,device_type,traffic_source,region,time_on_site_sec,pages_visited,converted
376,pre,59,Male,Mobile,Social Media,South,419,10,0
377,post,38,Male,Desktop,Organic,South,463,8,0
378,pre,59,Male,Desktop,Email,East,51,10,0
379,post,30,Male,Mobile,Paid Ads,East,629,9,0
380,pre,58,Male,Mobile,Social Media,North,694,13,0
381,pre,34,Female,Mobile,Social Media,East,154,3,1
382,post,26,Male,Mobile,Organic,South,108,11,0
383,post,58,Male,Mobile,Social Media,North,887,2,0
384,post,18,Female,Mobile,Social Media,South,80,4,0
385,post,19,Female,Mobile,Social Media,West,757,2,0
386,post,46,Male,Mobile,Social Media,North,205,1,1
387,pre,50,Female,Desktop,Paid Ads,South,899,12,0
388,pre,27,Female,Mobile,Email,East,282,3,0
389,post,57,Male,Desktop,Paid Ads,West,275,7,0
390,post,38,Male,Mobile,Paid Ads,South,768,13,0
391,post,45,Female,Mobile,Organic,North,135,13,0
392,pre,28,Male,Tablet,Social Media,South,222,1,0
393,pre,51,Male,Mobile,Paid Ads,West,345,2,0
394,post,25,Female,Mobile,Social Media,North,331,1,1
395,pre,39,Male,Desktop,Paid Ads,West,577,8,1
396,post,25,Male,Mobile,Paid Ads,South,745,5,0
397,post,32,Male,Mobile,Organic,East,808,8,0
398,pre,34,Male,Mobile,Email,East,297,3,0
399,post,40,Male,Mobile,Email,South,199,13,0
400,post,41,Female,Mobile,Paid Ads,South,580,12,0
401,pre,36,Female,Mobile,Organic,South,484,7,0
402,post,22,Male,Desktop,Social Media,North,680,8,0
403,post,49,Female,Desktop,Social Media,West,321,6,0
404,post,18,Male,Desktop,Paid Ads,West,593,13,0
405,pre,40,Male,Desktop,Email,West,828,13,0
406,post,54,Male,Desktop,Organic,South,830,7,0
407,pre,25,Male,Mobile,Email,West,170,14,0
408,pre,30,Male,Desktop,Social Media,South,175,12,0
409,post,25,Female,Desktop,Email,North,454,2,0
410,pre,40,Female,Desktop,Social Media,East,343,8,0
411,pre,18,Male,Mobile,Organic,South,213,5,0
412,post,41,Female,Mobile,Organic,South,693,7,0
413,post,52,Male,Mobile,Paid Ads,East,742,1,0
414,post,41,Female,Desktop,Paid Ads,East,157,5,0
415,post,34,Male,Mobile,Email,North,316,1,1
416,pre,22,Female,Desktop,Organic,West,852,12,0
417,pre,37,Male,Mobile,Organic,South,282,13,0
418,pre,38,Male,Mobile,Paid Ads,West,807,8,0
419,post,57,Female,Mobile,Social Media,South,729,4,0
420,post,48,Female,Mobile,Email,North,415,4,0
421,post,53,Male,Mobile,Email,East,259,2,0
422,post,28,Female,Mobile,Paid Ads,North,300,5,0
423,pre,32,Male,Tablet,Organic,East,800,1,0
424,pre,36,Female,Mobile,Paid Ads,West,840,9,0
425,pre,24,Female,Mobile,Paid Ads,West,444,5,0
426,post,45,Male,Desktop,Paid Ads,North,227,6,0
427,pre,22,Female,Desktop,Paid Ads,East,352,2,0
428,post,22,Female,Desktop,Social Media,North,85,10,1
429,pre,47,Male,Mobile,Social Media,East,860,10,0
430,pre,49,Female,Desktop,Organic,East,232,1,0
431,pre,25,Male,Desktop,Paid Ads,West,812,4,0
432,post,27,Male,Mobile,Social Media,West,650,7,0
433,post,55,Male,Mobile,Organic,East,657,6,0
434,pre,49,Male,Mobile,Paid Ads,East,633,10,0
435,pre,45,Male,Mobile,Email,East,167,1,0
436,post,34,Female,Desktop,Social Media,West,451,1,0
437,pre,48,Male,Mobile,Organic,West,844,8,0
438,post,25,Male,Tablet,Email,South,86,4,0
439,post,57,Female,Mobile,Paid Ads,East,591,5,1
440,pre,42,Female,Mobile,Paid Ads,South,100,13,0
441,pre,26,Female,Mobile,Paid Ads,East,623,7,0
442,post,19,Male,Mobile,Social Media,West,401,8,0
443,pre,32,Male,Desktop,Organic,South,646,10,0
444,pre,20,Male,Desktop,Email,South,629,7,1
445,post,53,Female,Mobile,Organic,North,543,2,1
446,post,21,Male,Mobile,Social Media,East,113,14,0
447,post,31,Female,Mobile,Organic,West,72,4,0
448,post,58,Male,Desktop,Social Media,North,695,10,0
449,pre,58,Female,Mobile,Paid Ads,North,868,12,0
450,pre,42,Male,Mobile,Email,East,635,1,0
451,post,27,Male,Desktop,Paid Ads,North,839,10,0
452,post,38,Male,Tablet,Organic,East,162,9,1
453,pre,53,Female,Mobile,Paid Ads,North,424,3,0
454,post,29,Female,Mobile,Email,East,94,12,0
455,pre,44,Male,Desktop,Paid Ads,West,319,3,0
456,pre,57,Male,Desktop,Email,East,405,10,0
457,pre,19,Male,Mobile,Email,East,798,9,0
458,pre,30,Female,Tablet,Paid Ads,South,496,10,0
459,pre,49,Male,Desktop,Social Media,West,242,3,0
460,pre,48,Male,Mobile,Organic,West,177,8,0
461,pre,33,Male,Mobile,Social Media,West,602,2,0
462,post,49,Male,Mobile,Social Media,North,500,14,0
463,post,49,Female,Desktop,Paid Ads,South,178,13,0
464,post,51,Female,Mobile,Organic,West,117,3,1
465,post,28,Male,Desktop,Organic,North,353,2,0
466,pre,27,Male,Desktop,Social Media,North,425,1,0
467,pre,32,Female,Mobile,Paid Ads,North,819,2,0
468,post,34,Female,Desktop,Organic,South,433,8,0
469,pre,57,Male,Tablet,Social Media,North,111,9,0
470,post,35,Female,Mobile,Organic,South,670,13,0
471,pre,26,Female,Mobile,Paid Ads,East,315,2,0
472,post,42,Male,Mobile,Paid Ads,North,411,7,0
473,pre,57,Female,Desktop,Paid Ads,West,894,5,0
474,post,31,Female,Tablet,Organic,North,821,3,0
475,post,42,Male,Mobile,Email,East,299,9,0
476,post,39,Male,Desktop,Organic,East,321,6,0
477,pre,47,Female,Mobile,Email,North,482,11,0
478,post,37,Male,Mobile,Paid Ads,East,744,1,0
479,post,38,Female,Mobile,Social Media,South,53,5,0
480,post,49,Male,Mobile,Email,South,892,7,1
481,post,38,Female,Mobile,Paid Ads,North,340,4,0
482,post,52,Male,Mobile,Paid Ads,South,490,8,0
483,pre,49,Female,Mobile,Email,South,237,10,0
484,post,47,Female,Tablet,Social Media,West,821,5,0
485,post,56,Female,Mobile,Paid Ads,North,746,9,0
486,post,29,Male,Mobile,Email,East,693,9,0
487,pre,58,Male,Mobile,Social Media,North,467,9,0
488,pre,35,Female,Desktop,Social Media,South,567,1,0
489,post,38,Female,Mobile,Paid Ads,West,735,2,1
490,post,30,Male,Mobile,Organic,North,365,3,1
491,pre,38,Male,Tablet,Organic,North,451,14,0
492,post,25,Male,Mobile,Paid Ads,South,779,4,0
493,pre,57,Male,Mobile,Social Media,South,350,10,1
494,pre,24,Male,Desktop,Paid Ads,North,526,9,1
495,pre,40,Male,Mobile,Email,South,616,10,0
496,pre,49,Female,Mobile,Organic,South,192,13,0
497,post,28,Male,Mobile,Email,South,840,6,0
498,pre,39,Female,Mobile,Paid Ads,South,570,1,1
499,post,39,Male,Mobile,Paid Ads,South,194,12,0
500,post,42,Male,Mobile,Social Media,West,878,9,0
501,post,39,Female,Mobile,Social Media,South,727,6,0
502,post,45,Female,Mobile,Social Media,East,595,4,0
503,pre,46,Male,Desktop,Email,North,324,14,0
504,post,30,Female,Mobile,Social Media,West,71,4,0
505,post,35,Female,Mobile,Paid Ads,West,314,3,1
506,pre,19,Female,Desktop,Social Media,South,416,7,0
507,post,46,Female,Desktop,Organic,North,167,3,0
508,post,38,Male,Mobile,Social Media,East,216,2,0
509,post,32,Female,Tablet,Email,South,745,10,0
510,post,44,Male,Mobile,Organic,North,460,8,0
511,post,48,Male,Mobile,Organic,South,583,4,0
512,pre,32,Male,Desktop,Organic,South,891,8,0
513,post,40,Male,Mobile,Email,South,445,1,0
514,post,41,Female,Mobile,Paid Ads,South,829,5,0
515,pre,30,Female,Mobile,Social Media,South,455,13,0
516,pre,39,Male,Mobile,Organic,South,445,9,0
517,pre,54,Male,Mobile,Organic,South,55,1,0
518,post,50,Male,Tablet,Organic,East,400,11,0
519,post,20,Male,Mobile,Paid Ads,West,414,13,0
520,pre,36,Female,Desktop,Paid Ads,East,85,4,0
521,post,40,Male,Mobile,Email,South,282,6,0
522,pre,46,Female,Desktop,Paid Ads,South,663,10,0
523,post,47,Male,Desktop,Social Media,East,135,8,0
524,post,56,Male,Desktop,Email,East,159,14,0
525,post,42,Male,Mobile,Email,West,878,3,0
526,pre,54,Male,Mobile,Social Media,East,699,5,0
527,pre,25,Female,Mobile,Social Media,West,405,7,0
528,pre,59,Female,Desktop,Social Media,South,772,1,0
529,pre,33,Female,Desktop,Email,North,337,7,0
530,post,25,Male,Mobile,Email,North,120,13,0
531,post,18,Male,Mobile,Email,North,422,12,0
532,post,22,Female,Mobile,Social Media,North,563,11,0
533,post,20,Female,Desktop,Social Media,South,831,8,0
534,post,18,Male,Mobile,Organic,North,139,8,0
535,post,21,Male,Desktop,Paid Ads,East,590,9,0
536,post,57,Female,Tablet,Organic,East,670,6,0
537,post,52,Male,Mobile,Social Media,North,614,12,1
538,pre,49,Male,Mobile,Email,East,369,6,0
539,pre,59,Female,Mobile,Social Media,West,594,2,0
540,pre,51,Male,Mobile,Paid Ads,South,385,3,0
541,post,42,Female,Mobile,Organic,North,197,4,0
542,post,27,Male,Mobile,Organic,North,586,4,0
543,pre,38,Female,Desktop,Email,South,481,8,0
544,post,56,Male,Mobile,Organic,East,134,14,0
545,post,44,Female,Mobile,Organic,South,179,1,0
546,pre,44,Female,Tablet,Social Media,South,175,10,0
547,pre,19,Female,Desktop,Organic,East,745,14,0
548,post,58,Female,Mobile,Organic,South,328,4,1
549,post,30,Male,Mobile,Organic,East,196,11,0
550,post,26,Male,Mobile,Email,East,742,12,0
551,post,53,Female,Desktop,Email,South,675,13,0
552,post,39,Male,Desktop,Social Media,West,752,11,0
553,post,59,Male,Desktop,Organic,East,77,11,0
554,post,43,Male,Mobile,Email,South,667,4,0
555,post,29,Male,Desktop,Email,East,268,1,0
556,pre,34,Male,Mobile,Social Media,West,36,3,0
557,pre,31,Female,Mobile,Paid Ads,West,493,5,0
558,pre,31,Female,Mobile,Organic,North,482,6,0
559,post,51,Female,Mobile,Email,East,813,9,0
560,post,37,Female,Mobile,Social Media,East,400,9,0
561,post,28,Male,Desktop,Social Media,South,578,9,0
562,pre,33,Male,Tablet,Social Media,East,516,11,0
563,pre,48,Female,Mobile,Email,North,240,1,0
564,pre,23,Male,Mobile,Organic,West,194,12,0
565,pre,36,Male,Mobile,Paid Ads,West,154,9,0
566,post,54,Female,Mobile,Organic,North,366,13,0
567,pre,21,Male,Mobile,Social Media,East,221,8,0
568,pre,21,Female,Tablet,Social Media,East,759,2,0
569,post,37,Female,Mobile,Paid Ads,North,243,13,0
570,pre,27,Male,Mobile,Organic,South,603,11,0
571,post,41,Male,Mobile,Social Media,West,357,1,0
572,post,52,Female,Desktop,Social Media,North,410,1,0
573,pre,43,Female,Desktop,Organic,North,702,12,0
574,post,54,Male,Tablet,Social Media,East,607,6,1
575,post,55,Female,Desktop,Organic,West,827,9,0
576,post,38,Female,Mobile,Social Media,East,268,7,0
577,pre,57,Female,Mobile,Organic,North,561,5,0
578,post,56,Male,Desktop,Paid Ads,South,729,11,1
579,pre,38,Female,Mobile,Social Media,West,111,2,0
580,pre,27,Male,Mobile,Paid Ads,North,392,1,0
581,pre,55,Female,Mobile,Social Media,North,534,2,0
582,post,21,Male,Mobile,Social Media,South,231,1,0
583,pre,37,Female,Mobile,Email,North,533,3,0
584,pre,34,Male,Mobile,Organic,North,673,6,0
585,post,24,Male,Desktop,Paid Ads,West,66,13,0
586,pre,21,Male,Mobile,Paid Ads,West,673,8,0
587,pre,46,Female,Mobile,Paid Ads,West,618,3,0
588,pre,31,Female,Mobile,Organic,East,630,10,0
589,pre,20,Female,Mobile,Email,South,431,9,0
590,pre,41,Male,Mobile,Paid Ads,West,794,10,0
591,pre,54,Female,Mobile,Organic,East,885,5,0
592,post,33,Male,Mobile,Social Media,East,735,7,1
593,pre,21,Female,Mobile,Paid Ads,South,205,8,0
594,pre,41,Male,Mobile,Paid Ads,South,574,3,0
595,post,51,Male,Mobile,Email,North,599,2,0
596,pre,47,Male,Mobile,Paid Ads,East,496,2,0
597,post,35,Female,Mobile,Paid Ads,West,230,5,0
598,pre,36,Female,Mobile,Social Media,South,569,1,0
599,pre,48,Female,Desktop,Organic,East,576,2,0
600,pre,36,Male,Mobile,Organic,West,666,13,0
601,pre,36,Male,Mobile,Email,East,423,9,0
602,pre,39,Female,Mobile,Social Media,South,862,7,0
603,pre,41,Female,Desktop,Organic,North,71,6,0
604,pre,29,Female,Desktop,Social Media,East,626,9,0
605,pre,47,Male,Desktop,Organic,West,422,7,0
606,pre,55,Male,Desktop,Social Media,South,729,14,0
607,pre,48,Male,Mobile,Email,North,652,11,0
608,pre,53,Male,Desktop,Paid Ads,West,812,5,0
609,post,36,Male,Mobile,Email,West,470,9,0
610,post,53,Female,Mobile,Organic,West,866,6,0
611,pre,47,Male,Mobile,Email,East,646,6,0
612,post,50,Male,Mobile,Paid Ads,South,535,11,0
613,post,35,Male,Tablet,Email,West,349,4,1
614,pre,45,Male,Mobile,Organic,East,582,13,0
615,post,28,Male,Desktop,Organic,South,244,12,0
616,post,50,Female,Mobile,Email,South,100,1,0
617,pre,34,Male,Mobile,Paid Ads,East,597,5,0
618,pre,23,Male,Mobile,Email,East,265,11,0
619,post,21,Male,Mobile,Paid Ads,West,310,9,0
620,post,37,Female,Desktop,Social Media,South,646,13,0
621,pre,44,Female,Mobile,Paid Ads,North,191,8,0
622,pre,32,Female,Mobile,Social Media,East,220,8,0
623,pre,23,Male,Desktop,Email,South,38,5,0
624,pre,31,Female,Mobile,Paid Ads,South,89,12,0
625,post,28,Male,Tablet,Social Media,West,846,9,0
626,pre,56,Male,Mobile,Social Media,North,254,3,0
627,pre,26,Female,Mobile,Social Media,West,848,3,0
628,post,43,Male,Mobile,Organic,North,729,1,0
629,pre,33,Male,Mobile,Email,North,611,9,0
630,pre,22,Male,Mobile,Social Media,East,834,6,0
631,post,27,Female,Desktop,Paid Ads,South,316,2,0
632,post,20,Male,Desktop,Social Media,South,198,8,1
633,post,30,Male,Desktop,Organic,South,91,12,0
634,post,47,Female,Mobile,Email,North,378,9,0
635,pre,23,Male,Mobile,Organic,South,471,9,0
636,pre,34,Male,Mobile,Organic,East,43,2,0
637,post,36,Female,Mobile,Organic,North,193,2,0
638,pre,59,Male,Desktop,Paid Ads,North,449,13,0
639,pre,52,Male,Mobile,Email,North,786,7,0
640,pre,43,Male,Mobile,Email,North,876,11,0
641,pre,22,Male,Mobile,Paid Ads,East,549,4,0
642,pre,46,Male,Tablet,Email,South,695,13,0
643,pre,54,Female,Mobile,Organic,East,577,1,0
644,pre,37,Female,Mobile,Email,South,589,8,0
645,pre,38,Female,Mobile,Paid Ads,East,626,2,0
646,post,27,Female,Mobile,Organic,West,57,14,0
647,post,22,Male,Mobile,Paid Ads,West,737,3,0
648,post,53,Male,Mobile,Social Media,West,475,5,0
649,post,23,Male,Desktop,Organic,West,237,14,0
650,pre,43,Male,Mobile,Organic,North,499,3,0
651,pre,21,Male,Desktop,Email,North,745,7,0
652,post,56,Female,Tablet,Organic,East,848,7,1
653,post,56,Female,Desktop,Paid Ads,East,133,14,0
654,post,52,Male,Mobile,Email,West,771,2,1
655,pre,18,Male,Mobile,Social Media,South,455,13,0
656,pre,41,Male,Desktop,Paid Ads,West,130,13,0
657,pre,53,Female,Desktop,Social Media,East,570,7,0
658,pre,23,Male,Mobile,Social Media,West,668,11,0
659,post,58,Male,Desktop,Social Media,East,879,6,0
660,post,48,Male,Mobile,Organic,West,551,10,0
661,pre,37,Female,Mobile,Paid Ads,South,135,9,0
662,post,41,Male,Mobile,Paid Ads,West,708,13,0
663,post,42,Female,Mobile,Organic,South,798,9,0
664,pre,53,Female,Mobile,Email,South,836,2,0
665,pre,38,Female,Desktop,Social Media,East,306,7,0
666,pre,47,Female,Mobile,Paid Ads,South,94,5,0
667,pre,41,Female,Mobile,Organic,North,812,13,0
668,pre,59,Female,Mobile,Social Media,North,217,6,0
669,pre,47,Male,Mobile,Email,North,346,1,0
670,pre,39,Male,Mobile,Email,East,167,7,0
671,pre,45,Male,Desktop,Social Media,North,372,6,0
672,post,24,Female,Desktop,Email,East,134,4,0
673,pre,52,Male,Desktop,Paid Ads,East,575,1,0
674,post,45,Female,Desktop,Paid Ads,North,409,9,0
675,pre,31,Female,Mobile,Paid Ads,South,139,4,0
676,post,27,Female,Mobile,Email,West,574,2,0
677,pre,33,Male,Mobile,Paid Ads,East,383,8,0
678,pre,33,Female,Mobile,Organic,North,772,2,0
679,post,48,Female,Tablet,Paid Ads,East,346,5,0
680,post,59,Male,Mobile,Paid Ads,South,295,11,0
681,post,42,Male,Mobile,Email,South,723,6,1
682,pre,30,Female,Desktop,Paid Ads,North,881,11,0
683,pre,23,Female,Tablet,Social Media,East,94,13,0
684,post,26,Male,Desktop,Organic,West,362,8,0
685,post,53,Male,Mobile,Email,West,542,11,0
686,post,37,Male,Mobile,Organic,East,162,1,0
687,post,35,Female,Mobile,Social Media,East,621,1,0
688,pre,38,Male,Mobile,Email,East,812,12,0
689,post,21,Male,Mobile,Email,North,782,4,0
690,pre,50,Male,Mobile,Paid Ads,South,569,5,0
691,pre,44,Female,Tablet,Organic,West,764,13,0
692,pre,24,Male,Mobile,Social Media,North,564,13,0
693,post,23,Male,Desktop,Social Media,East,525,9,0
694,pre,32,Male,Desktop,Email,East,650,11,0
695,pre,35,Male,Mobile,Paid Ads,South,648,14,0
696,post,49,Male,Desktop,Email,East,686,7,0
697,pre,28,Female,Mobile,Email,North,398,7,0
698,post,37,Female,Mobile,Email,North,895,8,0
699,pre,41,Female,Desktop,Email,South,680,5,1
700,pre,32,Male,Mobile,Social Media,North,825,5,0
701,post,24,Female,Tablet,Social Media,West,839,1,0
702,pre,38,Female,Mobile,Email,North,128,14,0
703,pre,59,Female,Mobile,Email,North,346,9,0
704,pre,43,Male,Mobile,Paid Ads,North,152,6,0
705,pre,31,Male,Mobile,Email,West,349,9,0
706,post,54,Female,Mobile,Social Media,East,828,3,0
707,pre,38,Female,Desktop,Organic,North,622,5,0
708,post,35,Male,Desktop,Social Media,South,524,2,0
709,pre,22,Male,Desktop,Paid Ads,West,486,10,0
710,post,20,Female,Mobile,Social Media,South,551,5,0
711,post,40,Male,Desktop,Organic,North,549,13,0
712,post,43,Female,Desktop,Email,South,746,13,1
713,pre,54,Male,Desktop,Organic,North,344,13,0
714,pre,41,Female,Mobile,Email,West,738,14,0
715,pre,36,Female,Desktop,Email,South,739,8,0
716,post,42,Male,Desktop,Social Media,South,571,11,1
717,post,38,Female,Mobile,Social Media,North,508,2,0
718,post,29,Female,Desktop,Social Media,North,49,8,0
719,pre,58,Female,Mobile,Paid Ads,East,589,4,0
720,post,50,Male,Mobile,Social Media,North,159,10,0
721,post,21,Male,Mobile,Paid Ads,North,322,10,1
722,pre,59,Male,Mobile,Social Media,East,161,1,0
723,pre,24,Female,Mobile,Email,North,385,13,0
724,post,39,Male,Desktop,Paid Ads,North,83,5,1
725,post,50,Female,Mobile,Organic,East,822,13,0
726,post,34,Female,Desktop,Paid Ads,West,416,1,0
727,pre,41,Male,Desktop,Paid Ads,West,294,7,0
728,post,51,Male,Mobile,Organic,North,244,8,1
729,pre,45,Female,Desktop,Paid Ads,North,489,3,0
730,pre,58,Female,Tablet,Email,East,487,3,0
731,pre,56,Male,Desktop,Social Media,East,831,7,0
732,post,39,Male,Desktop,Organic,West,72,4,0
733,post,34,Male,Tablet,Social Media,South,615,3,0
734,post,51,Female,Desktop,Email,North,891,8,0
735,pre,23,Female,Mobile,Organic,South,307,3,0
736,post,23,Female,Desktop,Social Media,South,867,13,0
737,pre,51,Female,Desktop,Social Media,East,783,14,0
738,post,18,Female,Mobile,Email,North,159,7,0
739,pre,27,Male,Mobile,Social Media,North,379,2,0
740,pre,38,Male,Desktop,Email,East,735,11,0
741,pre,22,Female,Mobile,Paid Ads,South,573,11,0
742,pre,19,Female,Tablet,Email,East,135,1,0
743,post,39,Male,Mobile,Paid Ads,West,745,12,0
744,post,19,Male,Mobile,Organic,North,30,6,0
745,pre,27,Male,Mobile,Social Media,West,786,8,0
746,post,51,Male,Mobile,Email,East,613,1,0
747,pre,33,Female,Desktop,Email,North,461,13,0
748,post,56,Male,Tablet,Social Media,West,335,10,1
749,post,39,Female,Desktop,Social Media,West,556,12,0
750,post,29,Male,Mobile,Organic,South,82,9,0
751,pre,41,Male,Mobile,Organic,North,549,3,0
752,post,57,Male,Desktop,Email,West,359,3,1
753,post,55,Female,Tablet,Organic,West,587,4,0
