user_id,group,age,gender,device_type,traffic_source,region,time_on_site_sec,pages_visited,converted
754,pre,27,Female,Mobile,Paid Ads,South,354,11,0
755,pre,52,Male,Mobile,Organic,West,143,1,0
756,post,49,Female,Mobile,Organic,West,176,9,0
757,post,24,Female,Desktop,Email,West,195,11,0
758,post,38,Male,Desktop,Paid Ads,South,408,3,0
759,post,37,Male,Mobile,Organic,West,168,13,0
760,post,43,Female,Mobile,Paid Ads,West,658,10,0
761,pre,21,Female,Desktop,Paid Ads,North,328,4,0
762,pre,39,Female,Mobile,Paid Ads,North,305,1,0
763,pre,32,Male,Mobile,Social Media,South,818,4,0
764,post,57,Male,Mobile,Social Media,East,879,13,0
765,pre,38,Female,Mobile,Social Media,North,854,1,0
766,post,32,Male,Mobile,Social Media,South,207,5,0
767,post,39,Male,Desktop,Email,West,871,5,0
768,post,45,Female,Desktop,Organic,West,383,14,0
769,pre,31,Female,Desktop,Social Media,South,183,11,0
770,post,44,Male,Desktop,Email,West,230,7,1
771,pre,58,Male,Mobile,Organic,West,144,14,0
772,post,57,Female,Desktop,Social Media,East,700,8,0
773,pre,45,Male,Mobile,Organic,West,583,4,0
774,pre,43,Male,Desktop,Social Media,North,788,7,0
775,post,19,Female,Tablet,Email,West,97,4,0
776,pre,42,Female,Mobile,Paid Ads,South,474,3,0
777,pre,20,Male,Mobile,Paid Ads,East,474,6,1
778,post,25,Male,Mobile,Organic,West,355,4,0
779,post,50,Male,Mobile,Email,South,875,14,1
780,post,59,Female,Mobile,Paid Ads,North,737,3,0
781,post,52,Male,Desktop,Social Media,West,631,9,0
782,post,23,Male,Tablet,Paid Ads,East,652,5,0
783,pre,56,Female,Mobile,Organic,West,388,13,0
784,pre,40,Female,Mobile,Organic,South,174,14,0
785,pre,42,Male,Mobile,Email,East,304,7,0
786,post,36,Female,Desktop,Organic,West,538,12,0
787,post,22,Female,Mobile,Paid Ads,North,208,14,1
788,pre,28,Male,Mobile,Paid Ads,East,782,6,0
789,pre,29,Female,Mobile,Paid Ads,North,867,10,0
790,post,27,Female,Mobile,Paid Ads,South,860,5,1
791,pre,25,Male,Mobile,Email,West,506,7,0
792,post,41,Female,Desktop,Social Media,North,872,11,0
793,post,45,Male,Mobile,Social Media,South,443,6,0
794,post,58,Male,Desktop,Email,West,182,10,0
795,pre,53,Female,Mobile,Organic,South,133,2,0
796,post,54,Female,Desktop,Social Media,North,104,13,0
797,post,38,Female,Desktop,Organic,South,157,13,0
798,post,25,Male,Mobile,Social Media,East,740,13,0
799,post,26,Female,Mobile,Organic,West,695,3,0
800,post,32,Male,Mobile,Email,South,597,2,0
801,post,57,Female,Desktop,Paid Ads,North,819,12,0
802,pre,35,Female,Mobile,Organic,West,374,3,0
803,post,59,Female,Tablet,Paid Ads,East,560,1,0
804,post,37,Male,Mobile,Organic,West,188,8,0
805,pre,23,Female,Desktop,Organic,East,567,6,0
806,post,29,Female,Desktop,Organic,West,455,13,0
807,post,19,Male,Desktop,Organic,South,710,2,1
808,post,24,Male,Mobile,Organic,South,52,8,0
809,pre,33,Female,Mobile,Paid Ads,North,76,6,0
810,pre,20,Female,Desktop,Organic,East,554,7,0
811,post,20,Female,Mobile,Paid Ads,North,758,11,0
812,post,44,Male,Mobile,Email,South,863,1,0
813,pre,57,Male,Mobile,Social Media,East,735,7,0
814,post,55,Male,Mobile,Organic,North,173,3,0
815,post,50,Male,Mobile,Social Media,North,614,11,1
816,post,45,Female,Mobile,Paid Ads,North,697,12,0
817,post,18,Male,Mobile,Email,North,618,8,0
818,pre,25,Male,Desktop,Email,North,448,6,0
819,pre,54,Male,Desktop,Email,East,710,4,0
820,pre,49,Female,Desktop,Social Media,North,828,11,0
821,post,54,Female,Tablet,Paid Ads,East,114,8,1
822,pre,21,Male,Mobile,Organic,North,445,9,0
823,pre,47,Male,Mobile,Organic,South,723,10,0
824,pre,23,Female,Mobile,Paid Ads,South,511,2,0
825,post,36,Female,Mobile,Social Media,North,485,6,1
826,post,49,Female,Tablet,Organic,West,856,5,0
827,pre,26,Female,Mobile,Paid Ads,South,326,5,0
828,pre,29,Female,Mobile,Organic,East,141,10,0
829,post,28,Female,Mobile,Email,North,259,11,0
830,pre,33,Female,Mobile,Organic,East,125,3,0
831,pre,18,Female,Desktop,Social Media,West,709,12,0
832,pre,38,Male,Mobile,Paid Ads,North,407,8,0
833,pre,47,Male,Tablet,Social Media,South,185,14,0
834,pre,30,Male,Mobile,Paid Ads,East,450,8,0
835,pre,51,Male,Mobile,Email,South,134,12,0
836,pre,21,Male,Desktop,Paid Ads,South,734,5,0
837,post,45,Male,Mobile,Organic,North,359,8,0
838,pre,55,Female,Tablet,Organic,East,468,10,0
839,post,48,Female,Tablet,Email,West,161,8,0
840,post,44,Male,Desktop,Paid Ads,South,896,3,0
841,pre,22,Male,Desktop,Email,North,411,2,0
842,post,42,Female,Mobile,Organic,North,167,9,0
843,pre,20,Female,Tablet,Social Media,West,872,2,0
844,post,50,Female,Mobile,Email,North,299,9,0
845,pre,21,Male,Desktop,Social Media,South,579,4,0
846,pre,42,Female,Tablet,Social Media,North,425,12,0
847,pre,37,Male,Tablet,Paid Ads,East,586,13,0
848,post,51,Male,Desktop,Email,East,493,2,0
849,post,43,Female,Mobile,Social Media,South,704,10,0
850,post,22,Female,Tablet,Social Media,East,479,1,0
851,pre,52,Male,Desktop,Paid Ads,West,360,4,0
852,post,45,Female,Tablet,Paid Ads,North,282,9,0
853,pre,46,Female,Desktop,Organic,South,710,12,0
854,post,26,Male,Mobile,Social Media,West,314,9,0
855,pre,55,Female,Mobile,Organic,North,303,4,0
856,pre,23,Male,Mobile,Social Media,West,49,9,0
857,pre,36,Male,Desktop,Organic,South,268,12,0
858,pre,28,Female,Mobile,Paid Ads,South,299,6,0
859,post,19,Male,Mobile,Email,West,447,1,0
860,pre,26,Male,Mobile,Paid Ads,North,339,10,0
861,post,38,Female,Desktop,Organic,East,60,13,0
862,pre,41,Female,Mobile,Organic,East,855,14,0
863,post,51,Female,Mobile,Email,West,133,6,0
864,pre,39,Male,Mobile,Social Media,South,711,9,0
865,pre,20,Male,Mobile,Organic,North,215,13,1
866,post,29,Female,Mobile,Organic,North,157,2,0
867,pre,45,Male,Mobile,Organic,South,239,6,0
868,pre,47,Female,Mobile,Email,East,443,2,0
869,post,43,Female,Tablet,Paid Ads,North,310,4,0
870,post,38,Male,Desktop,Organic,West,282,8,0
871,pre,45,Female,Mobile,Email,East,48,13,0
872,pre,43,Male,Tablet,Organic,West,741,7,0
873,post,50,Male,Mobile,Social Media,East,761,11,0
874,pre,38,Female,Desktop,Email,South,165,12,0
875,pre,52,Male,Desktop,Organic,West,252,13,1
876,pre,51,Female,Mobile,Email,West,32,9,0
877,post,58,Male,Mobile,Organic,South,265,7,1
878,post,35,Male,Mobile,Paid Ads,West,883,1,1
879,pre,28,Male,Mobile,Organic,East,494,2,0
880,pre,40,Female,Desktop,Email,North,257,6,0
881,pre,39,Male,Mobile,Social Media,North,683,7,0
882,post,34,Female,Mobile,Social Media,South,528,3,0
883,pre,22,Male,Mobile,Social Media,East,550,9,0
884,pre,28,Male,Mobile,Organic,West,731,13,0
885,post,47,Female,Mobile,Paid Ads,West,891,7,0
886,pre,32,Female,Mobile,Organic,North,706,14,0
887,post,44,Female,Desktop,Social Media,West,168,6,0
888,pre,52,Female,Mobile,Email,North,305,13,0
889,pre,50,Female,Mobile,Social Media,South,320,6,0
890,pre,37,Male,Desktop,Email,West,82,1,0
891,post,33,Male,Mobile,Paid Ads,East,716,13,0
892,post,51,Female,Desktop,Email,West,139,5,0
893,post,19,Male,Desktop,Organic,North,744,10,0
894,pre,52,Male,Mobile,Organic,South,677,3,0
895,post,57,Male,Mobile,Organic,North,33,7,0
896,pre,45,Female,Mobile,Email,West,696,10,0
897,pre,56,Male,Mobile,Organic,North,713,3,0
898,post,23,Male,Mobile,Organic,North,899,5,0
899,pre,26,Male,Mobile,Organic,South,76,7,0
900,pre,37,Female,Mobile,Paid Ads,East,123,14,0
901,pre,18,Male,Mobile,Email,West,589,3,0
902,pre,25,Male,Desktop,Email,South,781,13,0
903,pre,40,Female,Mobile,Social Media,East,888,13,0
904,post,20,Female,Mobile,Email,North,242,10,0
905,pre,21,Male,Mobile,Paid Ads,East,465,2,0
906,post,42,Male,Desktop,Email,North,881,6,1
907,post,55,Female,Mobile,Paid Ads,North,537,8,0
908,pre,32,Female,Desktop,Paid Ads,South,865,4,0
909,pre,38,Female,Mobile,Email,North,680,9,0
910,pre,52,Female,Desktop,Social Media,South,234,12,0
911,post,31,Female,Mobile,Organic,East,410,12,0
912,pre,53,Female,Mobile,Organic,East,102,8,0
913,post,29,Female,Mobile,Email,North,545,7,0
914,pre,34,Male,Mobile,Email,South,105,14,0
915,post,56,Female,Mobile,Paid Ads,North,870,7,0
916,pre,26,Female,Mobile,Email,South,106,3,0
917,pre,52,Male,Desktop,Paid Ads,South,845,14,0
918,post,30,Female,Tablet,Social Media,South,797,6,0
919,post,32,Female,Mobile,Email,East,439,13,0
920,pre,35,Male,Mobile,Organic,South,643,13,1
921,post,50,Female,Mobile,Organic,East,135,5,0
922,pre,23,Male,Desktop,Email,South,874,1,0
923,post,44,Male,Mobile,Paid Ads,East,580,11,0
924,post,40,Male,Tablet,Organic,West,505,3,0
925,pre,44,Male,Mobile,Paid Ads,East,855,13,0
926,pre,51,Female,Mobile,Email,East,304,12,1
927,pre,55,Male,Desktop,Email,North,117,1,0
928,post,31,Male,Desktop,Organic,South,752,4,0
929,post,53,Female,Mobile,Email,West,106,10,0
930,pre,25,Male,Mobile,Social Media,North,106,3,0
931,pre,52,Male,Tablet,Social Media,South,471,11,0
932,post,36,Male,Mobile,Organic,West,569,4,0
933,post,47,Male,Desktop,Social Media,West,274,9,1
934,post,31,Female,Mobile,Paid Ads,West,607,3,0
935,pre,37,Male,Desktop,Organic,South,807,12,0
936,pre,42,Female,Desktop,Organic,West,411,6,0
937,pre,57,Female,Mobile,Paid Ads,West,746,6,0
938,post,41,Male,Desktop,Social Media,North,599,7,1
939,pre,31,Male,Mobile,Social Media,East,742,9,0
940,post,43,Male,Mobile,Social Media,South,766,12,0
941,pre,55,Male,Mobile,Organic,East,171,7,0
942,post,40,Female,Mobile,Organic,North,397,14,0
943,post,39,Female,Desktop,Social Media,East,113,1,0
944,post,36,Female,Mobile,Email,West,172,8,0
945,pre,20,Male,Mobile,Social Media,West,381,5,0
946,pre,59,Female,Mobile,Paid Ads,South,574,9,0
947,pre,36,Male,Mobile,Organic,South,181,10,0
948,post,26,Male,Mobile,Paid Ads,South,187,13,1
949,post,45,Male,Desktop,Paid Ads,North,475,12,0
950,post,37,Male,Tablet,Organic,South,682,5,0
951,post,24,Male,Desktop,Email,North,792,5,0
952,post,31,Female,Mobile,Social Media,West,332,12,0
953,pre,26,Female,Mobile,Paid Ads,East,653,12,0
954,post,36,Male,Mobile,Organic,West,685,14,0
955,pre,31,Female,Mobile,Paid Ads,West,479,2,0
956,pre,55,Male,Mobile,Social Media,West,750,12,0
957,post,53,Male,Mobile,Email,South,253,11,0
958,pre,57,Male,Mobile,Email,South,72,3,0
959,pre,34,Female,Tablet,Email,South,293,10,0
960,post,47,Male,Mobile,Organic,East,785,9,0
961,pre,26,Male,Mobile,Organic,South,32,7,0
962,post,50,Female,Mobile,Email,North,666,1,0
963,pre,42,Female,Mobile,Social Media,West,297,3,0
964,pre,31,Female,Desktop,Social Media,East,625,12,0
965,pre,28,Male,Mobile,Organic,East,45,2,1
966,pre,52,Male,Mobile,Email,East,363,1,0
967,post,58,Female,Mobile,Social Media,East,493,9,0
968,pre,31,Male,Mobile,Social Media,East,88,8,0
969,post,47,Female,Mobile,Social Media,North,206,5,0
970,pre,58,Female,Desktop,Organic,West,92,11,0
971,post,21,Male,Desktop,Email,East,590,12,0
972,post,21,Male,Desktop,Paid Ads,West,336,2,0
973,post,45,Female,Mobile,Email,South,275,1,1
974,pre,25,Female,Desktop,Email,East,318,7,0
975,pre,19,Female,Mobile,Organic,East,827,13,0
976,pre,58,Female,Mobile,Social Media,West,361,11,1
977,post,39,Male,Desktop,Social Media,East,556,11,0
978,pre,58,Female,Mobile,Organic,East,879,2,0
979,pre,33,Female,Mobile,Organic,East,284,1,0
980,post,46,Female,Desktop,Organic,North,633,2,0
981,pre,47,Male,Mobile,Organic,North,539,7,0
982,post,29,Male,Mobile,Organic,East,820,7,0
983,pre,52,Female,Mobile,Paid Ads,North,747,10,0
984,pre,28,Male,Desktop,Email,South,635,6,0
985,post,38,Male,Tablet,Email,East,766,5,0
986,pre,38,Male,Desktop,Email,South,842,3,0
987,post,22,Female,Mobile,Social Media,West,859,14,0
988,pre,37,Female,Mobile,Paid Ads,South,492,12,1
989,pre,54,Male,Mobile,Email,West,228,3,0
990,post,20,Female,Mobile,Social Media,East,300,11,0
991,post,50,Female,Mobile,Paid Ads,West,775,13,0
992,post,26,Male,Mobile,Paid Ads,West,587,12,0
993,pre,26,Male,Mobile,Social Media,South,93,9,0
994,post,21,Female,Tablet,Paid Ads,South,259,4,0
995,pre,52,Male,Mobile,Social Media,South,278,9,1
996,pre,34,Female,Mobile,Email,East,275,4,1
997,post,51,Female,Mobile,Social Media,East,616,2,1
998,pre,41,Male,Tablet,Paid Ads,South,186,4,0
999,post,49,Female,Desktop,Email,East,764,6,0
1000,pre,18,Female,Desktop,Email,East,731,6,0
1001,pre,25,Male,Tablet,Organic,West,593,5,0
1002,post,40,Male,Mobile,Organic,West,117,1,0
1003,post,57,Male,Mobile,Paid Ads,South,342,3,1
1004,post,29,Female,Mobile,Social Media,East,880,5,0
1005,post,29,Male,Mobile,Social Media,West,95,6,0
1006,post,32,Male,Mobile,Paid Ads,North,691,14,0
1007,post,58,Male,Mobile,Email,East,49,1,1
1008,post,36,Male,Tablet,Paid Ads,North,62,14,0
1009,pre,43,Female,Tablet,Paid Ads,South,869,14,0
1010,pre,46,Female,Desktop,Email,East,822,9,0
1011,pre,39,Male,Desktop,Social Media,South,587,14,0
1012,post,57,Female,Desktop,Paid Ads,South,102,3,0
1013,post,38,Male,Mobile,Social Media,South,895,10,0
1014,pre,55,Male,Mobile,Paid Ads,South,854,13,0
1015,post,37,Female,Desktop,Email,South,372,3,0
1016,post,46,Female,Desktop,Email,East,162,11,0
1017,pre,21,Male,Mobile,Organic,North,84,2,0
1018,post,24,Male,Tablet,Email,East,90,8,0
1019,post,45,Female,Mobile,Organic,East,886,13,0
1020,pre,45,Male,Mobile,Paid Ads,East,549,3,1
1021,post,21,Female,Desktop,Social Media,West,301,6,0
1022,pre,39,Male,Mobile,Email,West,275,2,0
1023,post,29,Male,Mobile,Email,East,205,7,0
1024,post,20,Female,Mobile,Email,North,657,13,0
1025,post,39,Female,Desktop,Paid Ads,East,346,4,0
1026,pre,19,Female,Mobile,Organic,South,812,9,0
1027,post,41,Female,Desktop,Paid Ads,West,734,14,0
1028,post,51,Female,Mobile,Social Media,West,691,10,0
1029,pre,44,Female,Mobile,Paid Ads,East,160,9,0
1030,post,58,Female,Tablet,Social Media,East,131,7,0
1031,pre,18,Male,Mobile,Email,North,339,12,0
1032,post,25,Male,Tablet,Social Media,North,811,8,0
1033,pre,40,Male,Mobile,Social Media,South,321,3,0
1034,pre,55,Female,Tablet,Organic,East,751,11,1
1035,pre,23,Female,Mobile,Social Media,East,524,5,0
1036,post,39,Female,Mobile,Social Media,East,390,2,0
1037,pre,42,Male,Mobile,Paid Ads,West,367,10,0
1038,post,35,Female,Mobile,Email,South,608,7,1
1039,pre,34,Female,Desktop,Paid Ads,North,39,13,0
1040,pre,29,Male,Mobile,Paid Ads,West,78,8,0
1041,post,23,Female,Mobile,Email,West,516,9,0
1042,post,43,Male,Mobile,Email,West,652,11,1
1043,pre,44,Male,Mobile,Social Media,West,350,11,0
1044,post,25,Female,Desktop,Social Media,South,760,7,0
1045,post,36,Female,Mobile,Organic,East,598,10,0
1046,post,59,Female,Desktop,Paid Ads,North,824,10,0
1047,pre,18,Male,Desktop,Email,North,654,13,0
1048,pre,46,Male,Desktop,Social Media,West,162,8,0
1049,post,52,Male,Mobile,Email,West,612,12,0
1050,pre,57,Female,Desktop,Social Media,South,112,9,0
1051,post,31,Female,Tablet,Organic,West,86,6,0
1052,post,52,Female,Desktop,Organic,North,405,12,0
1053,post,37,Female,Mobile,Email,North,378,12,0
1054,post,30,Male,Desktop,Organic,East,300,10,0
1055,post,55,Male,Desktop,Email,East,512,2,0
1056,pre,25,Male,Desktop,Social Media,North,140,2,0
1057,post,37,Male,Mobile,Paid Ads,North,898,4,0
1058,pre,50,Female,Mobile,Organic,South,105,9,0
1059,pre,43,Female,Desktop,Social Media,South,187,7,0
1060,post,56,Female,Mobile,Paid Ads,North,561,2,0
1061,post,38,Male,Desktop,Paid Ads,West,672,8,0
1062,post,59,Male,Mobile,Paid Ads,East,358,11,0
1063,post,58,Female,Mobile,Social Media,North,151,7,0
1064,pre,26,Female,Mobile,Social Media,West,70,9,0
1065,pre,41,Male,Mobile,Email,North,196,8,0
1066,post,54,Female,Tablet,Paid Ads,East,671,3,1
1067,pre,58,Male,Desktop,Paid Ads,East,52,1,0
1068,pre,34,Male,Desktop,Paid Ads,South,308,2,0
1069,pre,41,Male,Mobile,Email,South,792,14,0
1070,pre,38,Female,Desktop,Paid Ads,South,498,13,1
1071,pre,56,Female,Desktop,Social Media,South,429,2,0
1072,pre,58,Male,Mobile,Paid Ads,East,38,4,0
1073,pre,56,Female,Mobile,Organic,West,42,6,0
1074,pre,30,Male,Desktop,Social Media,West,848,4,0
1075,post,28,Male,Desktop,Email,West,861,9,1
1076,pre,36,Male,Tablet,Paid Ads,North,81,4,0
1077,pre,28,Male,Mobile,Organic,South,238,6,0
1078,post,30,Female,Desktop,Email,South,579,6,1
1079,pre,18,Male,Mobile,Email,East,641,10,0
1080,post,57,Male,Mobile,Social Media,East,734,11,0
1081,post,36,Female,Mobile,Email,North,431,10,0
1082,pre,29,Male,Mobile,Email,North,220,1,1
1083,pre,25,Male,Mobile,Email,West,80,8,0
1084,post,25,Female,Mobile,Email,East,422,12,0
1085,post,29,Female,Desktop,Paid Ads,South,682,3,0
1086,pre,50,Female,Desktop,Paid Ads,West,709,13,0
1087,post,43,Male,Mobile,Paid Ads,South,852,6,0
1088,pre,56,Female,Tablet,Paid Ads,West,650,3,0
1089,post,45,Female,Mobile,Organic,South,748,11,1
1090,pre,22,Male,Mobile,Paid Ads,North,329,2,0
1091,post,25,Male,Desktop,Email,West,651,5,0
1092,post,42,Male,Mobile,Paid Ads,South,225,14,0
1093,post,44,Male,Mobile,Paid Ads,South,446,1,0
1094,post,40,Male,Mobile,Social Media,East,693,9,0
1095,pre,47,Female,Mobile,Email,West,449,11,1
1096,pre,40,Female,Desktop,Paid Ads,South,784,7,0
1097,pre,37,Female,Mobile,Paid Ads,East,669,3,0
1098,pre,35,Male,Mobile,Paid Ads,South,646,4,0
1099,post,35,Male,Mobile,Organic,West,551,13,0
1100,pre,19,Male,Desktop,Paid Ads,North,385,6,0
1101,pre,21,Female,Mobile,Social Media,West,177,3,0
1102,post,47,Female,Desktop,Email,West,394,12,1
1103,post,50,Male,Mobile,Email,South,393,7,1
1104,post,53,Female,Mobile,Paid Ads,South,681,13,0
1105,post,35,Male,Mobile,Paid Ads,West,731,6,1
1106,pre,54,Female,Mobile,Paid Ads,East,431,9,0
1107,pre,36,Female,Mobile,Email,East,635,12,0
1108,post,45,Female,Mobile,Email,East,521,5,0
1109,post,57,Male,Tablet,Organic,South,258,4,0
1110,pre,37,Female,Mobile,Social Media,South,604,3,1
1111,post,50,Female,Desktop,Organic,West,881,10,0
1112,pre,29,Male,Mobile,Social Media,North,566,1,0
1113,pre,32,Female,Mobile,Organic,South,297,3,0
1114,post,58,Male,Mobile,Email,West,434,3,0
1115,post,56,Male,Tablet,Organic,West,822,7,0
1116,post,19,Male,Mobile,Social Media,North,40,7,0
1117,pre,46,Male,Mobile,Paid Ads,East,349,13,0
1118,post,58,Male,Mobile,Social Media,West,742,12,0
1119,pre,27,Female,Mobile,Paid Ads,West,155,1,0
1120,pre,19,Male,Mobile,Email,West,335,3,0
1121,post,28,Male,Mobile,Social Media,East,731,13,0
1122,post,30,Male,Mobile,Organic,East,540,8,0
1123,post,27,Male,Mobile,Social Media,North,118,9,1
1124,post,31,Female,Desktop,Paid Ads,South,384,7,0
1125,post,35,Male,Mobile,Email,East,657,7,0
1126,post,26,Female,Mobile,Organic,South,381,12,0
1127,pre,56,Male,Mobile,Social Media,South,718,11,0
1128,pre,45,Female,Desktop,Paid Ads,East,43,8,0
1129,pre,20,Male,Mobile,Organic,West,286,6,0
